#contig,contig_reassign,bases_hap_dip,bases_low_high,bases_all,perc_low_coverage,perc_hap_coverage,perc_dip_coverage,perc_high_coverage
scaffold294|size101116|pilon|pilon|pilon,,101133,2,101135,0.002,0.003,99.995,0.000
scaffold295|size100367|pilon|pilon|pilon,,99629,750,100379,0.007,1.350,97.903,0.740
scaffold296|size99728|pilon|pilon|pilon,,99420,310,99730,0.311,1.527,98.162,0.000
scaffold297|size99410|pilon|pilon|pilon,,99418,3,99421,0.003,1.382,98.615,0.000
scaffold298|size99300|pilon|pilon|pilon,,99310,11,99321,0.011,0.673,99.316,0.000
scaffold299|size98871|pilon|pilon|pilon,,98898,0,98898,0.000,0.000,100.000,0.000
scaffold29|size428004|pilon|pilon|pilon,,428162,0,428162,0.000,0.000,100.000,0.000
scaffold2|size888742|pilon|pilon|pilon,,888933,1,888934,0.000,0.021,99.979,0.000
scaffold300|size98407|pilon|pilon|pilon,,98435,0,98435,0.000,0.001,99.999,0.000
scaffold301|size98301|pilon|pilon|pilon,,95114,3191,98305,2.311,1.520,95.234,0.935
scaffold302|size97942|pilon|pilon|pilon,,97952,23,97975,0.001,0.002,99.974,0.022
scaffold303|size97839|pilon|pilon|pilon,,97882,1,97883,0.001,0.693,99.306,0.000
scaffold304|size138602|pilon|pilon|pilon,,138622,36,138658,0.026,1.271,98.703,0.000
scaffold305|size97654|pilon|pilon|pilon,,97671,0,97671,0.000,0.014,99.986,0.000
scaffold306|size97548|pilon|pilon|pilon,,97563,0,97563,0.000,0.161,99.839,0.000
scaffold307|size97507|pilon|pilon|pilon,,97504,10,97514,0.010,0.598,99.392,0.000
scaffold308|size96550|pilon|pilon|pilon,,95875,677,96552,0.701,0.779,98.520,0.000
scaffold309|size178775|pilon|pilon|pilon,,178844,0,178844,0.000,0.006,99.994,0.000
scaffold30|size420415|pilon|pilon|pilon,,420525,23,420548,0.005,0.385,99.609,0.000
scaffold310|size95943|pilon|pilon|pilon,,95980,0,95980,0.000,0.000,100.000,0.000
scaffold311|size95241|pilon|pilon|pilon,,95276,2,95278,0.002,0.505,99.493,0.000
scaffold312|size126728|pilon|pilon|pilon,,126354,458,126812,0.361,3.485,96.154,0.000
scaffold313|size94643|pilon|pilon|pilon,,92157,2543,94700,2.685,1.339,95.976,0.000
scaffold314|size141664|pilon|pilon|pilon,,141720,4,141724,0.003,0.185,99.812,0.000
scaffold315|size93347|pilon|pilon|pilon,,93354,0,93354,0.000,0.372,99.628,0.000
scaffold316|size93141|pilon|pilon|pilon,,92855,10,92865,0.011,0.513,99.477,0.000
scaffold317|size92697|pilon|pilon|pilon,,92718,0,92718,0.000,0.000,100.000,0.000
scaffold318|size92490|pilon|pilon|pilon,,92518,0,92518,0.000,0.322,99.678,0.000
scaffold319|size92426|pilon|pilon|pilon,,92447,1,92448,0.001,0.785,99.214,0.000
scaffold31|size419057|pilon|pilon|pilon,,419072,98,419170,0.023,0.767,99.210,0.000
scaffold320|size91972|pilon|pilon|pilon,,91374,1,91375,0.001,1.836,98.163,0.000
scaffold321|size144119|pilon|pilon|pilon,,142024,2130,144154,1.478,1.061,97.462,0.000
scaffold322|size91483|pilon|pilon|pilon,,91494,3,91497,0.003,0.619,99.378,0.000
scaffold323|size91319|pilon|pilon|pilon,,91368,0,91368,0.000,0.003,99.997,0.000
scaffold324|size90714|pilon|pilon|pilon,,89969,751,90720,0.828,4.124,95.049,0.000
scaffold325|size207442|pilon|pilon|pilon,,202446,5007,207453,2.414,0.604,96.982,0.000
scaffold326|size90326|pilon|pilon|pilon,,90964,283,91247,0.310,0.923,98.767,0.000
scaffold327|size128863|pilon|pilon|pilon,,125804,3083,128887,2.392,0.614,96.993,0.000
scaffold328|size89906|pilon|pilon|pilon,,89960,0,89960,0.000,0.028,99.972,0.000
scaffold329|size247594|pilon|pilon|pilon,,242215,5468,247683,2.208,0.003,97.790,0.000
scaffold32|size406210|pilon|pilon|pilon,,404923,1257,406180,0.003,0.343,99.347,0.306
scaffold330|size89526|pilon|pilon|pilon,,89547,0,89547,0.000,0.000,100.000,0.000
scaffold331|size89169|pilon|pilon|pilon,,88633,549,89182,0.616,1.307,98.077,0.000
scaffold332|size89049|pilon|pilon|pilon,,89072,0,89072,0.000,0.001,99.999,0.000
scaffold333|size88753|pilon|pilon|pilon,,88788,4,88792,0.005,1.347,98.649,0.000
scaffold334|size88599|pilon|pilon|pilon,,88606,0,88606,0.000,0.622,99.378,0.000
scaffold335|size88387|pilon|pilon|pilon,,88427,0,88427,0.000,0.780,99.220,0.000
scaffold336|size87854|pilon|pilon|pilon,,87546,0,87546,0.000,0.027,99.973,0.000
scaffold337|size87758|pilon|pilon|pilon,,87771,0,87771,0.000,0.014,99.986,0.000
scaffold338|size87321|pilon|pilon|pilon,,87003,342,87345,0.392,0.411,99.197,0.000
scaffold339|size86905|pilon|pilon|pilon,,86917,0,86917,0.000,0.652,99.348,0.000
scaffold33|size399337|pilon|pilon|pilon,,399402,20,399422,0.005,0.351,99.644,0.000
scaffold340|size86767|pilon|pilon|pilon,,86786,0,86786,0.000,0.022,99.978,0.000
scaffold341|size85674|pilon|pilon|pilon,,85705,5,85710,0.006,0.054,99.940,0.000
scaffold342|size85609|pilon|pilon|pilon,,85278,3,85281,0.004,0.494,99.503,0.000
scaffold343|size85494|pilon|pilon|pilon,,85523,0,85523,0.000,0.375,99.625,0.000
scaffold344|size85464|pilon|pilon|pilon,,85112,362,85474,0.424,3.362,96.214,0.000
scaffold345|size84958|pilon|pilon|pilon,,84990,1,84991,0.001,1.171,98.828,0.000
scaffold346|size84728|pilon|pilon|pilon,,84747,0,84747,0.000,0.158,99.842,0.000
scaffold347|size142098|pilon|pilon|pilon,,141651,574,142225,0.404,0.032,99.564,0.000
scaffold348|size84225|pilon|pilon|pilon,,84231,42,84273,0.050,2.471,97.480,0.000
scaffold349|size84221|pilon|pilon|pilon,,84226,9,84235,0.011,4.515,95.475,0.000
scaffold34|size429539|pilon|pilon|pilon,,426212,3461,429673,0.805,0.575,98.619,0.000
scaffold350|size84102|pilon|pilon|pilon,,84112,24,84136,0.000,0.000,99.971,0.029
scaffold351|size83961|pilon|pilon|pilon,,83975,0,83975,0.000,0.001,99.999,0.000
scaffold352|size83836|pilon|pilon|pilon,,83849,0,83849,0.000,0.000,100.000,0.000
scaffold353|size83603|pilon|pilon|pilon,,83579,78,83657,0.093,1.893,98.013,0.000
scaffold354|size83122|pilon|pilon|pilon,,83108,35,83143,0.042,3.726,96.232,0.000
scaffold355|size82493|pilon|pilon|pilon,,82525,0,82525,0.000,0.000,100.000,0.000
scaffold356|size82215|pilon|pilon|pilon,,82251,1,82252,0.001,0.948,99.050,0.000
scaffold357|size111087|pilon|pilon|pilon,,101836,9283,111119,3.296,0.180,91.466,5.058
scaffold358|size81710|pilon|pilon|pilon,,81722,2,81724,0.002,0.223,99.775,0.000
scaffold359|size149732|pilon|pilon|pilon,,149855,2,149857,0.001,0.067,99.932,0.000
scaffold35|size391383|pilon|pilon|pilon,,391485,5,391490,0.001,0.146,99.853,0.000
scaffold360|size80334|pilon|pilon|pilon,,80387,0,80387,0.000,0.004,99.996,0.000
scaffold361|size206300|pilon|pilon|pilon,,206362,33,206395,0.016,1.010,98.974,0.000
scaffold362|size79137|pilon|pilon|pilon,,79211,0,79211,0.000,0.306,99.694,0.000
scaffold363|size136311|pilon|pilon|pilon,,132779,3546,136325,2.601,0.056,97.343,0.000
scaffold364|size78869|pilon|pilon|pilon,,76533,2343,78876,2.970,2.619,94.410,0.000
scaffold365|size78838|pilon|pilon|pilon,,77906,940,78846,1.192,1.715,97.093,0.000
scaffold366|size78790|pilon|pilon|pilon,,78219,568,78787,0.721,1.331,97.948,0.000
scaffold367|size78596|pilon|pilon|pilon,,78630,0,78630,0.000,3.060,96.940,0.000
scaffold368|size78029|pilon|pilon|pilon,,78058,0,78058,0.000,1.381,98.619,0.000
scaffold369|size77695|pilon|pilon|pilon,,76510,1190,77700,0.082,0.174,98.295,1.449
scaffold36|size390704|pilon|pilon|pilon,,384924,4914,389838,0.003,0.329,98.410,1.257
scaffold370|size155732|pilon|pilon|pilon,,151456,4324,155780,2.776,1.539,95.686,0.000
scaffold371|size77373|pilon|pilon|pilon,,77390,1,77391,0.001,0.160,99.838,0.000
scaffold372|size77218|pilon|pilon|pilon,,77230,0,77230,0.000,0.000,100.000,0.000
scaffold373|size77198|pilon|pilon|pilon,,77209,0,77209,0.000,0.001,99.999,0.000
scaffold374|size76675|pilon|pilon|pilon,,75441,1535,76976,1.994,3.570,94.436,0.000
scaffold375|size76503|pilon|pilon|pilon,,76521,2,76523,0.003,0.568,99.429,0.000
scaffold376|size76323|pilon|pilon|pilon,,76445,0,76445,0.000,0.922,99.078,0.000
scaffold377|size75916|pilon|pilon|pilon,,75925,0,75925,0.000,0.327,99.673,0.000
scaffold378|size75403|pilon|pilon|pilon,,75409,0,75409,0.000,0.004,99.996,0.000
scaffold379|size75330|pilon|pilon|pilon,,75388,0,75388,0.000,0.243,99.757,0.000
scaffold37|size383752|pilon|pilon|pilon,,378907,4055,382962,0.001,0.088,98.853,1.058
scaffold380|size75130|pilon|pilon|pilon,,74283,881,75164,1.172,0.579,98.249,0.000
scaffold381|size130710|pilon|pilon|pilon,,129715,1013,130728,0.775,0.311,98.915,0.000
scaffold382|size73958|pilon|pilon|pilon,,74097,0,74097,0.000,0.009,99.991,0.000
scaffold383|size139853|pilon|pilon|pilon,,134772,5179,139951,3.701,0.194,96.105,0.000
scaffold384|size73550|pilon|pilon|pilon,,73521,2,73523,0.003,1.727,98.270,0.000
scaffold385|size73430|pilon|pilon|pilon,,73469,3,73472,0.004,0.049,99.947,0.000
scaffold386|size73190|pilon|pilon|pilon,,73228,0,73228,0.000,0.000,100.000,0.000
scaffold387|size73123|pilon|pilon|pilon,,73194,0,73194,0.000,0.157,99.843,0.000
scaffold388|size72838|pilon|pilon|pilon,,72611,234,72845,0.321,0.902,98.777,0.000
scaffold389|size128799|pilon|pilon|pilon,,129420,17,129437,0.013,2.037,97.950,0.000
scaffold38|size470352|pilon|pilon|pilon,,463817,6630,470447,1.409,0.018,98.572,0.000
scaffold390|size72559|pilon|pilon|pilon,,71000,1573,72573,0.805,2.263,95.570,1.363
scaffold391|size72532|pilon|pilon|pilon,s,11417,61117,72534,0.062,12.372,3.368,84.198
scaffold392|size99389|pilon|pilon|pilon,,98050,1359,99409,1.367,0.478,98.155,0.000
scaffold393|size72464|pilon|pilon|pilon,,71536,1001,72537,1.380,0.558,98.062,0.000
scaffold394|size108187|pilon|pilon|pilon,,105193,3148,108341,2.906,1.395,95.700,0.000
scaffold395|size155300|pilon|pilon|pilon,,155712,382,156094,0.245,1.292,98.463,0.000
scaffold396|size70673|pilon|pilon|pilon,,69986,714,70700,0.283,0.069,98.921,0.727
scaffold397|size70628|pilon|pilon|pilon,,70636,2,70638,0.003,0.246,99.751,0.000
scaffold398|size70599|pilon|pilon|pilon,,70634,0,70634,0.000,0.035,99.965,0.000
scaffold399|size70472|pilon|pilon|pilon,,69202,1292,70494,1.833,3.413,94.754,0.000
scaffold39|size377471|pilon|pilon|pilon,,373223,3965,377188,0.028,0.654,98.295,1.023
scaffold3|size905253|pilon|pilon|pilon,,905511,0,905511,0.000,0.000,100.000,0.000
scaffold400|size119364|pilon|pilon|pilon,,117040,2257,119297,1.892,2.141,95.967,0.000
scaffold401|size69798|pilon|pilon|pilon,,69695,108,69803,0.155,1.877,97.969,0.000
scaffold402|size102226|pilon|pilon|pilon,,101570,728,102298,0.712,0.880,98.409,0.000
scaffold403|size69617|pilon|pilon|pilon,,69645,0,69645,0.000,0.200,99.800,0.000
scaffold404|size69571|pilon|pilon|pilon,,69535,36,69571,0.052,1.905,98.044,0.000
scaffold405|size69394|pilon|pilon|pilon,,69495,12,69507,0.017,0.781,99.202,0.000
scaffold406|size112831|pilon|pilon|pilon,,109547,3329,112876,2.949,2.159,94.892,0.000
scaffold407|size94110|pilon|pilon|pilon,,93314,840,94154,0.892,0.733,98.375,0.000
scaffold408|size68489|pilon|pilon|pilon,,68778,132,68910,0.003,3.287,96.522,0.189
scaffold409|size68201|pilon|pilon|pilon,,68118,94,68212,0.138,3.331,96.531,0.000
scaffold40|size366621|pilon|pilon|pilon,,366701,0,366701,0.000,0.034,99.966,0.000
scaffold410|size109410|pilon|pilon|pilon,,106878,2556,109434,2.336,0.694,96.970,0.000
scaffold411|size67833|pilon|pilon|pilon,,67844,0,67844,0.000,0.491,99.509,0.000
scaffold412|size67703|pilon|pilon|pilon,,66372,1389,67761,2.050,1.033,96.917,0.000
scaffold413|size131647|pilon|pilon|pilon,,131685,56,131741,0.043,0.446,99.511,0.000
scaffold414|size66048|pilon|pilon|pilon,,65755,296,66051,0.448,0.279,99.273,0.000
scaffold415|size65988|pilon|pilon|pilon,,66016,0,66016,0.000,0.005,99.995,0.000
scaffold416|size65644|pilon|pilon|pilon,,65679,0,65679,0.000,0.000,100.000,0.000
scaffold417|size65183|pilon|pilon|pilon,,62551,2640,65191,4.050,0.101,95.849,0.000
scaffold418|size65160|pilon|pilon|pilon,,65174,4,65178,0.006,1.198,98.796,0.000
scaffold419|size64592|pilon|pilon|pilon,,63753,509,64262,0.792,3.061,96.147,0.000
scaffold41|size416595|pilon|pilon|pilon,,413690,1897,415587,0.000,0.074,99.469,0.456
scaffold420|size64554|pilon|pilon|pilon,,64560,0,64560,0.000,0.023,99.977,0.000
scaffold421|size64443|pilon|pilon|pilon,,64468,1,64469,0.002,1.157,98.841,0.000
scaffold422|size64126|pilon|pilon|pilon,,64195,0,64195,0.000,0.002,99.998,0.000
scaffold423|size191518|pilon|pilon|pilon,,176688,14925,191613,7.789,1.075,91.136,0.000
scaffold424|size63872|pilon|pilon|pilon,,63838,72,63910,0.113,1.918,97.969,0.000
scaffold425|size63870|pilon|pilon|pilon,,63902,10,63912,0.016,1.400,98.584,0.000
scaffold426|size63153|pilon|pilon|pilon,,62640,526,63166,0.833,1.882,97.285,0.000
scaffold427|size62764|pilon|pilon|pilon,,62712,72,62784,0.115,3.420,96.466,0.000
scaffold428|size100146|pilon|pilon|pilon,,97013,3164,100177,3.158,0.665,96.177,0.000
scaffold429|size61980|pilon|pilon|pilon,,60815,1212,62027,1.954,0.253,97.793,0.000
scaffold42|size387291|pilon|pilon|pilon,,387369,369,387738,0.095,0.284,99.621,0.000
scaffold430|size102115|pilon|pilon|pilon,,102101,47,102148,0.046,2.489,97.465,0.000
scaffold431|size61107|pilon|pilon|pilon,,61119,0,61119,0.000,0.000,100.000,0.000
scaffold432|size61037|pilon|pilon|pilon,,61061,0,61061,0.000,1.151,98.849,0.000
scaffold433|size60989|pilon|pilon|pilon,,61017,33,61050,0.033,3.168,96.778,0.021
scaffold434|size60271|pilon|pilon|pilon,s,7005,53272,60277,0.310,8.492,3.129,88.068
scaffold435|size60065|pilon|pilon|pilon,,59940,143,60083,0.238,0.075,99.687,0.000
scaffold436|size96195|pilon|pilon|pilon,,88657,7560,96217,7.688,3.381,88.762,0.169
scaffold437|size59701|pilon|pilon|pilon,,59650,57,59707,0.095,3.809,96.096,0.000
scaffold438|size105582|pilon|pilon|pilon,,105424,179,105603,0.170,0.178,99.652,0.000
scaffold439|size59210|pilon|pilon|pilon,,59239,1,59240,0.002,0.441,99.558,0.000
scaffold43|size351167|pilon|pilon|pilon,,351296,0,351296,0.000,0.000,100.000,0.000
scaffold440|size59046|pilon|pilon|pilon,,58564,0,58564,0.000,0.939,99.061,0.000
scaffold441|size115644|pilon|pilon|pilon,,115617,0,115617,0.000,0.251,99.749,0.000
scaffold442|size58930|pilon|pilon|pilon,,58955,0,58955,0.000,0.171,99.829,0.000
scaffold443|size58818|pilon|pilon|pilon,,58442,442,58884,0.751,1.540,97.709,0.000
scaffold444|size156824|pilon|pilon|pilon,,156782,25,156807,0.016,0.210,99.774,0.000
scaffold445|size58573|pilon|pilon|pilon,,58597,0,58597,0.000,0.406,99.594,0.000
scaffold446|size58496|pilon|pilon|pilon,,58560,4,58564,0.007,0.558,99.435,0.000
scaffold447|size58347|pilon|pilon|pilon,,58408,0,58408,0.000,0.199,99.801,0.000
scaffold448|size58067|pilon|pilon|pilon,,58095,1,58096,0.002,0.033,99.966,0.000
scaffold449|size57886|pilon|pilon|pilon,,57911,0,57911,0.000,0.038,99.962,0.000
scaffold44|size349773|pilon|pilon|pilon,,349480,415,349895,0.000,0.007,99.875,0.119
scaffold450|size100019|pilon|pilon|pilon,,99322,789,100111,0.788,5.453,93.759,0.000
scaffold451|size92255|pilon|pilon|pilon,,84229,8087,92316,8.760,0.274,90.966,0.000
scaffold452|size56583|pilon|pilon|pilon,,56612,0,56612,0.000,1.000,99.000,0.000
scaffold453|size162264|pilon|pilon|pilon,,161677,780,162457,0.480,0.007,99.512,0.000
scaffold454|size56544|pilon|pilon|pilon,,56558,0,56558,0.000,0.110,99.890,0.000
scaffold455|size56249|pilon|pilon|pilon,,56271,0,56271,0.000,0.000,100.000,0.000
scaffold456|size56114|pilon|pilon|pilon,,55752,372,56124,0.663,1.080,98.257,0.000
scaffold457|size91449|pilon|pilon|pilon,,90832,629,91461,0.688,0.435,98.877,0.000
scaffold458|size55921|pilon|pilon|pilon,,55889,32,55921,0.057,0.737,99.206,0.000
scaffold459|size89417|pilon|pilon|pilon,,81700,7095,88795,7.990,2.940,89.069,0.000
scaffold45|size347064|pilon|pilon|pilon,,347169,2,347171,0.001,0.023,99.977,0.000
scaffold460|size55852|pilon|pilon|pilon,,55881,0,55881,0.000,0.000,100.000,0.000
scaffold461|size55747|pilon|pilon|pilon,,55765,80,55845,0.143,7.752,92.105,0.000
scaffold462|size55724|pilon|pilon|pilon,,55552,193,55745,0.346,2.702,96.952,0.000
scaffold463|size55562|pilon|pilon|pilon,,55548,32,55580,0.058,5.702,94.241,0.000
scaffold464|size55373|pilon|pilon|pilon,,55431,0,55431,0.000,0.909,99.091,0.000
scaffold465|size55289|pilon|pilon|pilon,,55296,8,55304,0.014,0.832,99.154,0.000
scaffold466|size54846|pilon|pilon|pilon,,54905,0,54905,0.000,1.504,98.496,0.000
scaffold467|size54827|pilon|pilon|pilon,,54799,2,54801,0.004,1.124,98.872,0.000
scaffold468|size82985|pilon|pilon|pilon,,75508,7485,82993,9.019,1.295,89.686,0.000
scaffold469|size54405|pilon|pilon|pilon,,54429,3,54432,0.006,2.671,97.323,0.000
scaffold46|size767205|pilon|pilon|pilon,,756387,11733,768120,0.480,0.150,98.323,1.048
scaffold470|size54307|pilon|pilon|pilon,,54337,7,54344,0.013,3.202,96.785,0.000
scaffold471|size91906|pilon|pilon|pilon,,89823,2127,91950,0.943,0.966,96.721,1.370
scaffold472|size54197|pilon|pilon|pilon,,54209,0,54209,0.000,0.000,100.000,0.000
scaffold473|size53598|pilon|pilon|pilon,,53608,8,53616,0.015,1.166,98.819,0.000
scaffold474|size53584|pilon|pilon|pilon,,53459,148,53607,0.276,1.125,98.599,0.000
scaffold475|size53338|pilon|pilon|pilon,,53310,35,53345,0.066,0.079,99.856,0.000
scaffold476|size53230|pilon|pilon|pilon,,53229,5,53234,0.009,1.422,98.569,0.000
scaffold477|size53009|pilon|pilon|pilon,,53027,0,53027,0.000,0.000,100.000,0.000
scaffold478|size52933|pilon|pilon|pilon,,52982,0,52982,0.000,0.140,99.860,0.000
scaffold479|size52781|pilon|pilon|pilon,,52735,118,52853,0.223,5.379,94.398,0.000
scaffold47|size344235|pilon|pilon|pilon,,340563,3882,344445,0.000,0.004,98.869,1.127
scaffold480|size52268|pilon|pilon|pilon,,52282,1,52283,0.002,0.086,99.912,0.000
scaffold481|size52164|pilon|pilon|pilon,,51940,245,52185,0.469,2.526,97.005,0.000
scaffold482|size51986|pilon|pilon|pilon,,49808,2193,52001,4.217,1.354,94.429,0.000
scaffold483|size51975|pilon|pilon|pilon,,51981,19,52000,0.037,1.973,97.990,0.000
scaffold484|size51952|pilon|pilon|pilon,,51978,0,51978,0.000,0.002,99.998,0.000
scaffold485|size51896|pilon|pilon|pilon,,51936,2,51938,0.004,0.142,99.854,0.000
scaffold486|size51833|pilon|pilon|pilon,,51842,4,51846,0.008,1.464,98.528,0.000
scaffold487|size51826|pilon|pilon|pilon,,51875,0,51875,0.000,1.112,98.888,0.000
scaffold488|size51812|pilon|pilon|pilon,,51831,0,51831,0.000,0.000,100.000,0.000
scaffold489|size51646|pilon|pilon|pilon,,51517,182,51699,0.352,2.023,97.625,0.000
scaffold48|size340466|pilon|pilon|pilon,,320948,19605,340553,0.456,0.311,93.932,5.301
scaffold490|size51251|pilon|pilon|pilon,,51260,0,51260,0.000,0.025,99.975,0.000
scaffold491|size51220|pilon|pilon|pilon,,50777,469,51246,0.915,2.623,96.462,0.000
scaffold492|size50770|pilon|pilon|pilon,,50772,2,50774,0.004,0.364,99.632,0.000
scaffold493|size50554|pilon|pilon|pilon,,50545,14,50559,0.028,5.158,94.814,0.000
scaffold494|size50061|pilon|pilon|pilon,,49901,166,50067,0.332,2.792,96.876,0.000
