#contig,contig_reassign,bases_hap_dip,bases_low_high,bases_all,perc_low_coverage,perc_hap_coverage,perc_dip_coverage,perc_high_coverage
scaffold495|size49535|pilon|pilon|pilon,,49545,0,49545,0.000,1.104,98.896,0.000
scaffold496|size96393|pilon|pilon|pilon,,96405,2,96407,0.002,0.050,99.948,0.000
scaffold497|size49506|pilon|pilon|pilon,,46524,2984,49508,6.027,2.660,91.313,0.000
scaffold498|size49455|pilon|pilon|pilon,,49285,219,49504,0.442,1.242,98.315,0.000
scaffold499|size49399|pilon|pilon|pilon,,49421,2,49423,0.004,1.993,98.003,0.000
scaffold49|size340095|pilon|pilon|pilon,,336961,3210,340171,0.944,0.180,98.876,0.000
scaffold4|size954425|pilon|pilon|pilon,,952663,1846,954509,0.147,0.047,99.760,0.046
scaffold500|size49070|pilon|pilon|pilon,,48976,114,49090,0.004,1.599,98.169,0.228
scaffold501|size49040|pilon|pilon|pilon,,49055,2,49057,0.004,1.148,98.848,0.000
scaffold502|size48969|pilon|pilon|pilon,,48987,1,48988,0.002,0.145,99.853,0.000
scaffold503|size48913|pilon|pilon|pilon,,48913,0,48913,0.000,0.180,99.820,0.000
scaffold504|size48846|pilon|pilon|pilon,,48820,27,48847,0.055,1.646,98.299,0.000
scaffold505|size48709|pilon|pilon|pilon,,48716,0,48716,0.000,0.000,100.000,0.000
scaffold506|size48647|pilon|pilon|pilon,,48679,0,48679,0.000,0.006,99.994,0.000
scaffold507|size48643|pilon|pilon|pilon,,48560,93,48653,0.191,2.764,97.044,0.000
scaffold508|size48602|pilon|pilon|pilon,,48629,0,48629,0.000,0.000,100.000,0.000
scaffold509|size48528|pilon|pilon|pilon,,48573,1,48574,0.002,2.281,97.717,0.000
scaffold50|size338274|pilon|pilon|pilon,,337598,747,338345,0.221,0.018,99.761,0.000
scaffold510|size91523|pilon|pilon|pilon,,87876,3679,91555,4.018,0.100,95.881,0.000
scaffold511|size87726|pilon|pilon|pilon,,85743,2155,87898,2.452,0.008,97.540,0.000
scaffold512|size93937|pilon|pilon|pilon,,93545,462,94007,0.491,5.828,93.680,0.000
scaffold513|size47610|pilon|pilon|pilon,,47648,0,47648,0.000,0.002,99.998,0.000
scaffold514|size47505|pilon|pilon|pilon,,47514,0,47514,0.000,0.004,99.996,0.000
scaffold515|size47346|pilon|pilon|pilon,,47353,6,47359,0.013,0.310,99.677,0.000
scaffold516|size47149|pilon|pilon|pilon,,47180,0,47180,0.000,0.000,100.000,0.000
scaffold517|size47004|pilon|pilon|pilon,,35753,11251,47004,0.277,0.940,75.123,23.660
scaffold518|size46974|pilon|pilon|pilon,,46994,0,46994,0.000,0.002,99.998,0.000
scaffold519|size46965|pilon|pilon|pilon,,46997,0,46997,0.000,0.000,100.000,0.000
scaffold51|size361156|pilon|pilon|pilon,,355781,5380,361161,1.490,0.400,98.111,0.000
scaffold520|size79982|pilon|pilon|pilon,,74834,5172,80006,6.465,4.645,88.891,0.000
scaffold521|size46588|pilon|pilon|pilon,,46610,0,46610,0.000,0.002,99.998,0.000
scaffold522|size46488|pilon|pilon|pilon,,45777,757,46534,1.627,8.531,89.842,0.000
scaffold523|size46470|pilon|pilon|pilon,,46531,10,46541,0.021,3.219,96.760,0.000
scaffold524|size94342|pilon|pilon|pilon,,93388,996,94384,1.055,2.893,96.051,0.000
scaffold525|size46279|pilon|pilon|pilon,,45467,820,46287,1.772,3.260,94.968,0.000
scaffold526|size45794|pilon|pilon|pilon,,45796,13,45809,0.028,0.720,99.251,0.000
scaffold527|size45760|pilon|pilon|pilon,,45777,0,45777,0.000,0.712,99.288,0.000
scaffold528|size45698|pilon|pilon|pilon,,45487,258,45745,0.564,4.680,94.756,0.000
scaffold529|size45572|pilon|pilon|pilon,,45627,0,45627,0.000,0.107,99.893,0.000
scaffold52|size332863|pilon|pilon|pilon,,332810,36,332846,0.000,0.188,99.801,0.011
scaffold530|size45275|pilon|pilon|pilon,,44334,941,45275,2.078,1.661,96.261,0.000
scaffold531|size82540|pilon|pilon|pilon,,80537,2019,82556,2.446,1.473,96.081,0.000
scaffold532|size44955|pilon|pilon|pilon,,44956,0,44956,0.000,1.052,98.948,0.000
scaffold533|size44906|pilon|pilon|pilon,,44907,0,44907,0.000,0.029,99.971,0.000
scaffold534|size44804|pilon|pilon|pilon,,44806,13,44819,0.029,2.155,97.816,0.000
scaffold535|size44711|pilon|pilon|pilon,,44366,362,44728,0.809,7.749,91.442,0.000
scaffold536|size76463|pilon|pilon|pilon,,70549,6220,76769,8.102,1.456,90.441,0.000
scaffold537|size44353|pilon|pilon|pilon,,42774,1084,43858,2.472,2.011,95.517,0.000
scaffold538|size88627|pilon|pilon|pilon,,87908,730,88638,0.824,0.377,98.800,0.000
scaffold539|size44194|pilon|pilon|pilon,,44218,0,44218,0.000,0.002,99.998,0.000
scaffold53|size364871|pilon|pilon|pilon,,363406,1616,365022,0.443,0.334,99.223,0.000
scaffold540|size44160|pilon|pilon|pilon,,44229,4,44233,0.009,2.372,97.619,0.000
scaffold541|size44141|pilon|pilon|pilon,,43756,431,44187,0.975,3.870,95.155,0.000
scaffold542|size43744|pilon|pilon|pilon,,43822,0,43822,0.000,0.005,99.995,0.000
scaffold543|size43638|pilon|pilon|pilon,,43169,494,43663,1.131,1.019,97.849,0.000
scaffold544|size43045|pilon|pilon|pilon,,43079,0,43079,0.000,0.000,100.000,0.000
scaffold545|size43039|pilon|pilon|pilon,,43047,0,43047,0.000,0.000,100.000,0.000
scaffold546|size43014|pilon|pilon|pilon,,39365,3793,43158,8.789,2.973,88.239,0.000
scaffold547|size42993|pilon|pilon|pilon,,42413,659,43072,1.530,1.477,96.993,0.000
scaffold548|size42912|pilon|pilon|pilon,,42211,833,43044,1.935,2.086,95.979,0.000
scaffold549|size42827|pilon|pilon|pilon,,42860,0,42860,0.000,0.014,99.986,0.000
scaffold54|size366399|pilon|pilon|pilon,,366391,0,366391,0.000,0.065,99.935,0.000
scaffold550|size42282|pilon|pilon|pilon,,41481,251,41732,0.601,2.049,97.350,0.000
scaffold551|size42053|pilon|pilon|pilon,,42050,21,42071,0.050,1.823,98.127,0.000
scaffold552|size42010|pilon|pilon|pilon,,42065,0,42065,0.000,0.081,99.919,0.000
scaffold553|size42009|pilon|pilon|pilon,,41898,139,42037,0.331,0.245,99.424,0.000
scaffold554|size41968|pilon|pilon|pilon,,42024,0,42024,0.000,0.000,100.000,0.000
scaffold555|size41782|pilon|pilon|pilon,,41388,395,41783,0.945,2.872,96.183,0.000
scaffold556|size41774|pilon|pilon|pilon,,41606,208,41814,0.497,8.024,91.479,0.000
scaffold557|size41597|pilon|pilon|pilon,s,11964,29633,41597,0.002,6.356,22.405,71.236
scaffold558|size41451|pilon|pilon|pilon,,41226,227,41453,0.548,3.968,95.484,0.000
scaffold559|size41411|pilon|pilon|pilon,,41462,0,41462,0.000,0.000,100.000,0.000
scaffold55|size619430|pilon|pilon|pilon,,612495,7650,620145,1.234,0.000,98.766,0.000
scaffold560|size41404|pilon|pilon|pilon,,40598,813,41411,1.963,2.330,95.706,0.000
scaffold561|size41383|pilon|pilon|pilon,,40866,523,41389,1.264,5.905,92.831,0.000
scaffold562|size71539|pilon|pilon|pilon,,69785,1798,71583,2.512,0.087,97.402,0.000
scaffold563|size41337|pilon|pilon|pilon,,40871,473,41344,1.144,0.663,98.193,0.000
scaffold564|size41293|pilon|pilon|pilon,,41305,0,41305,0.000,0.005,99.995,0.000
scaffold565|size41269|pilon|pilon|pilon,,41258,21,41279,0.051,1.311,98.639,0.000
scaffold566|size41065|pilon|pilon|pilon,,41071,0,41071,0.000,0.124,99.876,0.000
scaffold567|size40582|pilon|pilon|pilon,,30565,10019,40584,0.002,0.981,74.332,24.685
scaffold568|size40537|pilon|pilon|pilon,,40544,0,40544,0.000,4.038,95.962,0.000
scaffold569|size40532|pilon|pilon|pilon,,40532,3,40535,0.007,1.924,98.068,0.000
scaffold56|size605272|pilon|pilon|pilon,,601554,2300,603854,0.340,0.354,99.266,0.041
scaffold570|size40529|pilon|pilon|pilon,,40600,0,40600,0.000,0.586,99.414,0.000
scaffold571|size40265|pilon|pilon|pilon,,40301,15,40316,0.037,1.471,98.492,0.000
scaffold572|size72606|pilon|pilon|pilon,,70304,2327,72631,3.204,0.573,96.223,0.000
scaffold573|size40015|pilon|pilon|pilon,,40045,3,40048,0.007,3.024,96.969,0.000
scaffold574|size68283|pilon|pilon|pilon,,65961,2264,68225,3.318,2.707,93.974,0.000
scaffold575|size39838|pilon|pilon|pilon,,39382,459,39841,1.152,3.097,95.751,0.000
scaffold576|size39535|pilon|pilon|pilon,,39584,0,39584,0.000,0.000,100.000,0.000
scaffold577|size39529|pilon|pilon|pilon,,38833,712,39545,1.800,5.482,92.717,0.000
scaffold578|size39524|pilon|pilon|pilon,,39545,0,39545,0.000,1.100,98.900,0.000
scaffold579|size39459|pilon|pilon|pilon,,39467,0,39467,0.000,0.646,99.354,0.000
scaffold57|size389448|pilon|pilon|pilon,,389398,0,389398,0.000,0.061,99.939,0.000
scaffold580|size39268|pilon|pilon|pilon,,38254,1021,39275,2.600,4.919,92.481,0.000
scaffold581|size39264|pilon|pilon|pilon,,37209,2058,39267,5.241,8.888,85.871,0.000
scaffold582|size39239|pilon|pilon|pilon,,39487,0,39487,0.000,0.696,99.304,0.000
scaffold583|size39150|pilon|pilon|pilon,,34362,4807,39169,12.272,14.828,72.899,0.000
scaffold584|size39002|pilon|pilon|pilon,,38595,433,39028,1.109,2.665,96.226,0.000
scaffold585|size38752|pilon|pilon|pilon,,38772,11,38783,0.028,3.496,96.475,0.000
scaffold586|size38739|pilon|pilon|pilon,,38755,0,38755,0.000,0.000,100.000,0.000
scaffold587|size72345|pilon|pilon|pilon,,63280,9079,72359,12.547,5.774,81.679,0.000
scaffold588|size59584|pilon|pilon|pilon,,58890,711,59601,1.193,1.188,97.619,0.000
scaffold589|size38305|pilon|pilon|pilon,,38338,9,38347,0.023,0.529,99.447,0.000
scaffold58|size611457|pilon|pilon|pilon,,605522,6144,611666,1.004,0.012,98.984,0.000
scaffold590|size38118|pilon|pilon|pilon,,38113,8,38121,0.021,1.600,98.379,0.000
scaffold591|size38087|pilon|pilon|pilon,,38093,8,38101,0.021,3.412,96.567,0.000
scaffold592|size38035|pilon|pilon|pilon,,38045,0,38045,0.000,0.996,99.004,0.000
scaffold593|size78451|pilon|pilon|pilon,,75758,2723,78481,3.470,0.014,96.516,0.000
scaffold594|size37532|pilon|pilon|pilon,,37557,1,37558,0.003,1.150,98.847,0.000
scaffold595|size37099|pilon|pilon|pilon,,36772,342,37114,0.921,5.101,93.978,0.000
scaffold596|size37061|pilon|pilon|pilon,,35885,1181,37066,3.186,2.509,94.305,0.000
scaffold597|size36959|pilon|pilon|pilon,,36848,0,36848,0.000,0.000,100.000,0.000
scaffold598|size36777|pilon|pilon|pilon,,36781,0,36781,0.000,0.000,100.000,0.000
scaffold599|size36599|pilon|pilon|pilon,,36634,0,36634,0.000,0.000,100.000,0.000
scaffold59|size346943|pilon|pilon|pilon,,343375,3667,347042,1.057,0.227,98.716,0.000
scaffold5|size993226|pilon|pilon|pilon,,982743,10287,993030,0.773,0.413,98.551,0.263
scaffold600|size36593|pilon|pilon|pilon,,36606,0,36606,0.000,0.025,99.975,0.000
scaffold601|size36509|pilon|pilon|pilon,,34529,1983,36512,5.431,10.575,83.994,0.000
scaffold602|size36471|pilon|pilon|pilon,,36318,0,36318,0.000,0.044,99.956,0.000
scaffold603|size72853|pilon|pilon|pilon,,68851,4073,72924,5.585,7.720,86.694,0.000
scaffold604|size36293|pilon|pilon|pilon,,36294,0,36294,0.000,0.587,99.413,0.000
scaffold605|size70230|pilon|pilon|pilon,,66760,3475,70235,3.115,0.562,94.490,1.832
scaffold606|size36058|pilon|pilon|pilon,,36085,0,36085,0.000,2.209,97.791,0.000
scaffold607|size35997|pilon|pilon|pilon,,35487,512,35999,1.422,3.842,94.736,0.000
scaffold608|size35973|pilon|pilon|pilon,,30677,5298,35975,14.727,5.204,80.069,0.000
scaffold609|size35919|pilon|pilon|pilon,,35941,5,35946,0.014,0.709,99.277,0.000
scaffold60|size321090|pilon|pilon|pilon,,319363,1801,321164,0.427,0.375,99.064,0.134
scaffold610|size35823|pilon|pilon|pilon,,35831,0,35831,0.000,0.081,99.919,0.000
scaffold611|size35796|pilon|pilon|pilon,,35792,84,35876,0.234,7.607,92.159,0.000
scaffold612|size35717|pilon|pilon|pilon,,35620,6,35626,0.017,1.858,98.125,0.000
scaffold613|size67804|pilon|pilon|pilon,,67011,837,67848,1.234,0.018,98.749,0.000
scaffold614|size35487|pilon|pilon|pilon,,34423,1069,35492,3.012,4.424,92.565,0.000
scaffold615|size35429|pilon|pilon|pilon,,35447,3,35450,0.008,0.606,99.385,0.000
scaffold616|size35287|pilon|pilon|pilon,,33463,1830,35293,5.185,7.078,87.737,0.000
scaffold617|size35224|pilon|pilon|pilon,,35237,5,35242,0.014,4.764,95.222,0.000
scaffold618|size68569|pilon|pilon|pilon,,68578,3,68581,0.004,0.822,99.173,0.000
scaffold619|size35093|pilon|pilon|pilon,,34737,376,35113,1.071,6.958,91.972,0.000
scaffold61|size321053|pilon|pilon|pilon,,304845,16491,321336,0.015,0.660,94.208,5.117
scaffold620|size34983|pilon|pilon|pilon,,34313,694,35007,1.982,1.811,96.206,0.000
scaffold621|size34919|pilon|pilon|pilon,,34137,784,34921,2.245,6.847,90.908,0.000
scaffold622|size34903|pilon|pilon|pilon,,34865,69,34934,0.198,3.750,96.053,0.000
scaffold623|size34890|pilon|pilon|pilon,,34898,0,34898,0.000,0.123,99.877,0.000
scaffold624|size34758|pilon|pilon|pilon,,34769,0,34769,0.000,0.000,100.000,0.000
scaffold625|size34346|pilon|pilon|pilon,,34449,0,34449,0.000,1.530,98.470,0.000
scaffold626|size34278|pilon|pilon|pilon,,34282,0,34282,0.000,0.986,99.014,0.000
scaffold627|size34177|pilon|pilon|pilon,,34200,2,34202,0.006,0.576,99.418,0.000
scaffold628|size34081|pilon|pilon|pilon,,33823,258,34081,0.757,4.821,94.422,0.000
scaffold629|size33883|pilon|pilon|pilon,,33957,0,33957,0.000,2.135,97.865,0.000
scaffold62|size471444|pilon|pilon|pilon,,470937,617,471554,0.131,0.431,99.438,0.000
scaffold630|size33654|pilon|pilon|pilon,,33724,2,33726,0.006,0.747,99.247,0.000
scaffold631|size33579|pilon|pilon|pilon,,33010,579,33589,1.724,3.257,95.019,0.000
scaffold632|size33577|pilon|pilon|pilon,,32750,976,33726,2.894,12.951,84.155,0.000
scaffold633|size33529|pilon|pilon|pilon,,33529,0,33529,0.000,0.000,100.000,0.000
scaffold634|size33526|pilon|pilon|pilon,,33543,2,33545,0.006,1.383,98.611,0.000
scaffold635|size33338|pilon|pilon|pilon,,33344,1,33345,0.003,1.257,98.740,0.000
scaffold636|size33328|pilon|pilon|pilon,,32985,354,33339,1.062,7.727,91.211,0.000
scaffold637|size33264|pilon|pilon|pilon,,33177,135,33312,0.405,1.219,98.376,0.000
scaffold638|size33145|pilon|pilon|pilon,,33167,0,33167,0.000,0.422,99.578,0.000
scaffold639|size33143|pilon|pilon|pilon,,32912,248,33160,0.748,18.356,80.896,0.000
scaffold63|size346564|pilon|pilon|pilon,,345687,987,346674,0.001,0.284,99.432,0.284
scaffold640|size33111|pilon|pilon|pilon,,33009,105,33114,0.317,2.751,96.932,0.000
scaffold641|size32755|pilon|pilon|pilon,,32762,0,32762,0.000,0.720,99.280,0.000
scaffold642|size32717|pilon|pilon|pilon,,25999,6721,32720,0.015,4.490,74.969,20.526
scaffold643|size32665|pilon|pilon|pilon,,32389,284,32673,0.869,4.123,95.008,0.000
scaffold644|size32606|pilon|pilon|pilon,,32609,5,32614,0.015,2.315,97.670,0.000
scaffold645|size32551|pilon|pilon|pilon,,32620,3,32623,0.009,4.282,95.709,0.000
scaffold646|size32440|pilon|pilon|pilon,,32453,13,32466,0.040,10.392,89.568,0.000
scaffold647|size32403|pilon|pilon|pilon,,32405,13,32418,0.040,4.353,95.607,0.000
scaffold648|size32396|pilon|pilon|pilon,,28191,4214,32405,0.000,1.302,85.694,13.004
scaffold649|size32357|pilon|pilon|pilon,,32118,239,32357,0.739,12.690,86.572,0.000
scaffold64|size328606|pilon|pilon|pilon,,320077,8414,328491,0.899,0.703,96.736,1.662
scaffold650|size32355|pilon|pilon|pilon,,32332,27,32359,0.083,1.171,98.745,0.000
scaffold651|size32339|pilon|pilon|pilon,,32342,0,32342,0.000,0.000,100.000,0.000
scaffold652|size32335|pilon|pilon|pilon,,32350,1,32351,0.003,0.269,99.728,0.000
scaffold653|size32194|pilon|pilon|pilon,,32233,0,32233,0.000,0.084,99.916,0.000
scaffold654|size32128|pilon|pilon|pilon,,32143,5,32148,0.016,1.235,98.750,0.000
scaffold655|size50339|pilon|pilon|pilon,,50438,0,50438,0.000,0.030,99.970,0.000
scaffold656|size32092|pilon|pilon|pilon,,32120,6,32126,0.019,5.276,94.705,0.000
scaffold657|size32065|pilon|pilon|pilon,,27393,4682,32075,14.597,5.665,79.738,0.000
scaffold658|size32037|pilon|pilon|pilon,,32282,0,32282,0.000,0.186,99.814,0.000
scaffold659|size31984|pilon|pilon|pilon,,31966,20,31986,0.063,4.852,95.085,0.000
scaffold65|size329611|pilon|pilon|pilon,,329711,534,330245,0.012,0.545,99.294,0.150
scaffold660|size31975|pilon|pilon|pilon,,31982,0,31982,0.000,0.875,99.125,0.000
scaffold661|size31961|pilon|pilon|pilon,,31964,0,31964,0.000,0.429,99.571,0.000
scaffold662|size31941|pilon|pilon|pilon,,31951,0,31951,0.000,0.000,100.000,0.000
scaffold663|size31939|pilon|pilon|pilon,,31946,0,31946,0.000,0.250,99.750,0.000
scaffold664|size31751|pilon|pilon|pilon,,31766,0,31766,0.000,0.790,99.210,0.000
scaffold665|size31701|pilon|pilon|pilon,,31043,685,31728,2.159,3.965,93.876,0.000
scaffold666|size31696|pilon|pilon|pilon,,31724,0,31724,0.000,0.000,100.000,0.000
scaffold667|size31572|pilon|pilon|pilon,,31327,248,31575,0.785,9.729,89.485,0.000
scaffold668|size31556|pilon|pilon|pilon,,31610,11,31621,0.035,1.850,98.115,0.000
scaffold669|size31527|pilon|pilon|pilon,,29684,1895,31579,6.001,9.912,84.088,0.000
scaffold66|size392583|pilon|pilon|pilon,,392259,392,392651,0.100,0.950,98.950,0.000
scaffold670|size31437|pilon|pilon|pilon,,31353,95,31448,0.302,9.527,90.171,0.000
scaffold671|size31330|pilon|pilon|pilon,,31337,0,31337,0.000,0.013,99.987,0.000
scaffold672|size31299|pilon|pilon|pilon,,30286,1021,31307,3.261,7.110,89.629,0.000
scaffold673|size31246|pilon|pilon|pilon,,30816,443,31259,1.417,4.136,94.446,0.000
scaffold674|size31244|pilon|pilon|pilon,,31273,0,31273,0.000,1.071,98.929,0.000
scaffold675|size31208|pilon|pilon|pilon,,31214,21,31235,0.067,5.078,94.855,0.000
scaffold676|size31185|pilon|pilon|pilon,,31126,69,31195,0.221,7.639,92.140,0.000
scaffold677|size31137|pilon|pilon|pilon,,30299,853,31152,2.738,4.401,92.861,0.000
scaffold678|size31085|pilon|pilon|pilon,,29679,1048,30727,3.411,1.543,95.047,0.000
scaffold679|size30838|pilon|pilon|pilon,,30456,409,30865,1.325,2.738,95.937,0.000
scaffold67|size535948|pilon|pilon|pilon,,533966,2135,536101,0.398,0.031,99.570,0.000
scaffold680|size52206|pilon|pilon|pilon,,52252,0,52252,0.000,1.652,98.348,0.000
scaffold681|size30811|pilon|pilon|pilon,,30815,10,30825,0.032,3.526,96.441,0.000
scaffold682|size30777|pilon|pilon|pilon,,30776,6,30782,0.019,2.300,97.680,0.000
scaffold683|size30601|pilon|pilon|pilon,,30262,340,30602,1.111,8.996,89.893,0.000
scaffold684|size30557|pilon|pilon|pilon,,30218,347,30565,1.135,3.429,95.436,0.000
scaffold685|size30533|pilon|pilon|pilon,,30586,15,30601,0.049,1.742,98.209,0.000
scaffold686|size30468|pilon|pilon|pilon,,29276,1192,30468,3.912,0.266,95.822,0.000
scaffold687|size30416|pilon|pilon|pilon,,30412,32,30444,0.105,1.432,98.463,0.000
scaffold688|size30406|pilon|pilon|pilon,,30219,196,30415,0.644,0.621,98.734,0.000
scaffold689|size30329|pilon|pilon|pilon,,28402,1944,30346,6.406,9.290,84.304,0.000
scaffold68|size295929|pilon|pilon|pilon,,290662,5292,295954,0.797,0.204,98.008,0.991
scaffold690|size30310|pilon|pilon|pilon,,30310,4,30314,0.013,0.310,99.677,0.000
scaffold691|size30279|pilon|pilon|pilon,,29793,491,30284,1.621,5.032,93.346,0.000
scaffold692|size51232|pilon|pilon|pilon,,51259,0,51259,0.000,0.000,100.000,0.000
scaffold693|size30254|pilon|pilon|pilon,,29770,527,30297,1.739,6.869,91.392,0.000
scaffold694|size30228|pilon|pilon|pilon,,30257,0,30257,0.000,0.109,99.891,0.000
scaffold695|size30135|pilon|pilon|pilon,,30146,0,30146,0.000,3.868,96.132,0.000
scaffold696|size30048|pilon|pilon|pilon,,30050,0,30050,0.000,0.033,99.967,0.000
scaffold697|size29946|pilon|pilon|pilon,,29952,5,29957,0.017,2.931,97.052,0.000
