#contig,contig_reassign,bases_hap_dip,bases_low_high,bases_all,perc_low_coverage,perc_hap_coverage,perc_dip_coverage,perc_high_coverage
scaffold698|size29895|pilon|pilon|pilon,,29910,5,29915,0.017,1.371,98.613,0.000
scaffold699|size29895|pilon|pilon|pilon,,29913,0,29913,0.000,0.030,99.970,0.000
scaffold69|size328952|pilon|pilon|pilon,,322944,6047,328991,1.683,0.005,98.156,0.155
scaffold6|size898622|pilon|pilon|pilon,,873511,24071,897582,0.506,0.188,97.131,2.176
scaffold700|size61070|pilon|pilon|pilon,,54274,6817,61091,11.159,3.122,85.720,0.000
scaffold701|size29733|pilon|pilon|pilon,,29745,0,29745,0.000,0.329,99.671,0.000
scaffold702|size29683|pilon|pilon|pilon,,29636,54,29690,0.182,3.988,95.830,0.000
scaffold703|size29609|pilon|pilon|pilon,,29612,3,29615,0.010,0.993,98.997,0.000
scaffold704|size29498|pilon|pilon|pilon,,29218,279,29497,0.946,11.659,87.395,0.000
scaffold705|size29324|pilon|pilon|pilon,,28341,988,29329,3.369,16.697,79.935,0.000
scaffold706|size29305|pilon|pilon|pilon,,29309,0,29309,0.000,6.271,93.729,0.000
scaffold707|size29196|pilon|pilon|pilon,,29074,124,29198,0.425,1.099,98.476,0.000
scaffold708|size29119|pilon|pilon|pilon,,29027,111,29138,0.381,18.110,81.509,0.000
scaffold709|size29105|pilon|pilon|pilon,,29121,0,29121,0.000,0.546,99.454,0.000
scaffold70|size292930|pilon|pilon|pilon,,280356,11871,292227,0.000,0.016,95.921,4.062
scaffold710|size29081|pilon|pilon|pilon,,29081,0,29081,0.000,2.287,97.713,0.000
scaffold711|size29074|pilon|pilon|pilon,,29091,1,29092,0.003,1.870,98.127,0.000
scaffold712|size29001|pilon|pilon|pilon,,28766,239,29005,0.824,2.331,96.845,0.000
scaffold713|size28992|pilon|pilon|pilon,,28328,667,28995,2.300,6.232,91.467,0.000
scaffold714|size28968|pilon|pilon|pilon,,28912,49,28961,0.169,3.612,96.219,0.000
scaffold715|size28924|pilon|pilon|pilon,,28918,6,28924,0.021,0.664,99.315,0.000
scaffold716|size28841|pilon|pilon|pilon,,27987,856,28843,2.968,3.301,93.732,0.000
scaffold717|size28839|pilon|pilon|pilon,,28849,2,28851,0.007,0.776,99.217,0.000
scaffold718|size28825|pilon|pilon|pilon,,27745,1082,28827,3.753,5.214,91.033,0.000
scaffold719|size28805|pilon|pilon|pilon,,28814,5,28819,0.017,0.267,99.715,0.000
scaffold71|size386875|pilon|pilon|pilon,,385778,1172,386950,0.292,0.018,99.679,0.011
scaffold720|size28761|pilon|pilon|pilon,,28542,240,28782,0.834,1.866,97.300,0.000
scaffold721|size28688|pilon|pilon|pilon,,28602,94,28696,0.328,10.075,89.598,0.000
scaffold722|size28662|pilon|pilon|pilon,,28667,0,28667,0.000,0.000,100.000,0.000
scaffold723|size56261|pilon|pilon|pilon,,52796,3506,56302,6.227,2.078,91.695,0.000
scaffold724|size28562|pilon|pilon|pilon,,27828,740,28568,2.590,6.644,90.766,0.000
scaffold725|size56250|pilon|pilon|pilon,,56181,105,56286,0.187,0.945,98.868,0.000
scaffold726|size28480|pilon|pilon|pilon,,28481,0,28481,0.000,0.018,99.982,0.000
scaffold727|size28326|pilon|pilon|pilon,,28335,0,28335,0.000,1.786,98.214,0.000
scaffold728|size28315|pilon|pilon|pilon,,27761,561,28322,1.981,8.806,89.213,0.000
scaffold729|size28263|pilon|pilon|pilon,,28274,0,28274,0.000,0.011,99.989,0.000
scaffold72|size319034|pilon|pilon|pilon,,319019,143,319162,0.045,0.491,99.464,0.000
scaffold730|size28213|pilon|pilon|pilon,,24593,3623,28216,12.840,13.928,73.231,0.000
scaffold731|size28155|pilon|pilon|pilon,,28095,60,28155,0.213,3.854,95.933,0.000
scaffold732|size28140|pilon|pilon|pilon,,28048,97,28145,0.345,11.139,88.517,0.000
scaffold733|size28125|pilon|pilon|pilon,,28136,1,28137,0.004,2.395,97.601,0.000
scaffold734|size28099|pilon|pilon|pilon,,28141,0,28141,0.000,0.036,99.964,0.000
scaffold735|size55114|pilon|pilon|pilon,,53978,1167,55145,2.116,5.072,92.812,0.000
scaffold736|size27910|pilon|pilon|pilon,,27916,1,27917,0.004,20.160,79.837,0.000
scaffold737|size27900|pilon|pilon|pilon,,27902,11,27913,0.039,7.065,92.896,0.000
scaffold738|size27789|pilon|pilon|pilon,,27673,117,27790,0.421,11.731,87.848,0.000
scaffold739|size27764|pilon|pilon|pilon,,27811,2,27813,0.007,1.359,98.634,0.000
scaffold73|size286855|pilon|pilon|pilon,,286767,126,286893,0.000,0.000,99.956,0.044
scaffold740|size27597|pilon|pilon|pilon,,27598,0,27598,0.000,0.279,99.721,0.000
scaffold741|size27455|pilon|pilon|pilon,,27073,388,27461,1.413,8.769,89.818,0.000
scaffold742|size27446|pilon|pilon|pilon,,20066,7612,27678,0.390,6.778,65.720,27.112
scaffold743|size27441|pilon|pilon|pilon,,27439,3,27442,0.011,4.774,95.215,0.000
scaffold744|size27431|pilon|pilon|pilon,,27273,170,27443,0.619,9.594,89.786,0.000
scaffold745|size27324|pilon|pilon|pilon,,26852,563,27415,2.054,2.929,95.017,0.000
scaffold746|size46214|pilon|pilon|pilon,,45742,498,46240,1.077,1.726,97.197,0.000
scaffold747|size27210|pilon|pilon|pilon,,27210,0,27210,0.000,0.000,100.000,0.000
scaffold748|size27201|pilon|pilon|pilon,,27236,1,27237,0.004,0.580,99.416,0.000
scaffold749|size27160|pilon|pilon|pilon,,27121,40,27161,0.147,5.018,94.835,0.000
scaffold74|size283303|pilon|pilon|pilon,,276619,6831,283450,0.000,0.002,97.588,2.410
scaffold750|size27144|pilon|pilon|pilon,,27151,0,27151,0.000,0.000,100.000,0.000
scaffold751|size27138|pilon|pilon|pilon,,27059,84,27143,0.309,11.845,87.846,0.000
scaffold752|size27121|pilon|pilon|pilon,s,19362,6446,25808,16.228,26.372,48.652,8.749
scaffold753|size27085|pilon|pilon|pilon,,27110,0,27110,0.000,1.125,98.875,0.000
scaffold754|size27077|pilon|pilon|pilon,,23562,3519,27081,12.994,9.797,77.209,0.000
scaffold755|size27055|pilon|pilon|pilon,,27063,0,27063,0.000,0.525,99.475,0.000
scaffold756|size27035|pilon|pilon|pilon,,27048,0,27048,0.000,0.018,99.982,0.000
scaffold757|size26971|pilon|pilon|pilon,,26978,0,26978,0.000,0.026,99.974,0.000
scaffold758|size26902|pilon|pilon|pilon,,26905,23,26928,0.085,4.052,95.863,0.000
scaffold759|size26809|pilon|pilon|pilon,,26832,2,26834,0.007,7.703,92.290,0.000
scaffold75|size598441|pilon|pilon|pilon,,597879,711,598590,0.119,0.109,99.772,0.000
scaffold760|size26791|pilon|pilon|pilon,,26808,0,26808,0.000,0.380,99.620,0.000
scaffold761|size26772|pilon|pilon|pilon,,26570,217,26787,0.810,3.655,95.535,0.000
scaffold762|size26769|pilon|pilon|pilon,,26780,0,26780,0.000,0.418,99.582,0.000
scaffold763|size26600|pilon|pilon|pilon,,26605,0,26605,0.000,0.000,100.000,0.000
scaffold764|size26591|pilon|pilon|pilon,,26609,0,26609,0.000,0.034,99.966,0.000
scaffold765|size26571|pilon|pilon|pilon,,26541,32,26573,0.120,5.536,94.344,0.000
scaffold766|size26529|pilon|pilon|pilon,,26530,0,26530,0.000,0.000,100.000,0.000
scaffold767|size26290|pilon|pilon|pilon,,16283,10007,26290,0.114,1.537,60.399,37.950
scaffold768|size26272|pilon|pilon|pilon,,26271,5,26276,0.019,1.397,98.584,0.000
scaffold769|size26271|pilon|pilon|pilon,,26510,96,26606,0.361,5.570,94.069,0.000
scaffold76|size560071|pilon|pilon|pilon,,559350,1543,560893,0.275,0.012,99.712,0.000
scaffold770|size26191|pilon|pilon|pilon,,26165,29,26194,0.111,9.201,90.689,0.000
scaffold771|size26190|pilon|pilon|pilon,,26199,0,26199,0.000,0.008,99.992,0.000
scaffold772|size26189|pilon|pilon|pilon,,26176,16,26192,0.061,0.573,99.366,0.000
scaffold773|size26143|pilon|pilon|pilon,,26056,106,26162,0.405,7.538,92.057,0.000
scaffold774|size26126|pilon|pilon|pilon,,26094,77,26171,0.294,2.828,96.878,0.000
scaffold775|size26089|pilon|pilon|pilon,,26089,0,26089,0.000,0.134,99.866,0.000
scaffold776|size26047|pilon|pilon|pilon,,25691,362,26053,1.389,4.088,94.523,0.000
scaffold777|size25984|pilon|pilon|pilon,,25478,56,25534,0.219,3.533,96.248,0.000
scaffold778|size25956|pilon|pilon|pilon,,23538,2431,25969,9.361,1.517,89.122,0.000
scaffold779|size25955|pilon|pilon|pilon,,25996,9,26005,0.035,3.519,96.447,0.000
scaffold77|size331960|pilon|pilon|pilon,,331984,4,331988,0.001,0.230,99.769,0.000
scaffold780|size25949|pilon|pilon|pilon,,25971,0,25971,0.000,0.385,99.615,0.000
scaffold781|size25907|pilon|pilon|pilon,,25758,151,25909,0.583,6.816,92.601,0.000
scaffold782|size25903|pilon|pilon|pilon,,25908,0,25908,0.000,0.004,99.996,0.000
scaffold783|size25900|pilon|pilon|pilon,,25855,15,25870,0.058,19.223,80.719,0.000
scaffold784|size25854|pilon|pilon|pilon,,24920,897,25817,2.622,10.001,86.524,0.852
scaffold785|size25783|pilon|pilon|pilon,,22218,3672,25890,0.139,0.954,84.863,14.044
scaffold786|size25752|pilon|pilon|pilon,,25785,6,25791,0.023,9.748,90.229,0.000
scaffold787|size25653|pilon|pilon|pilon,,25313,370,25683,1.441,2.901,95.659,0.000
scaffold788|size25604|pilon|pilon|pilon,,24866,747,25613,2.916,2.995,94.089,0.000
scaffold789|size25560|pilon|pilon|pilon,,24429,1132,25561,4.429,4.037,91.534,0.000
scaffold78|size276835|pilon|pilon|pilon,,274294,2611,276905,0.943,0.707,98.350,0.000
scaffold790|size25559|pilon|pilon|pilon,,22060,3492,25552,13.666,17.001,69.333,0.000
scaffold791|size25225|pilon|pilon|pilon,,25221,11,25232,0.044,1.130,98.827,0.000
scaffold792|size25124|pilon|pilon|pilon,,25121,7,25128,0.028,2.344,97.628,0.000
scaffold793|size25080|pilon|pilon|pilon,,25086,0,25086,0.000,0.311,99.689,0.000
scaffold794|size25045|pilon|pilon|pilon,,24970,97,25067,0.387,18.798,80.815,0.000
scaffold795|size25033|pilon|pilon|pilon,,25104,0,25104,0.000,2.394,97.606,0.000
scaffold796|size25018|pilon|pilon|pilon,,24657,373,25030,1.490,8.158,90.352,0.000
scaffold797|size24980|pilon|pilon|pilon,,24438,562,25000,2.248,2.788,94.964,0.000
scaffold798|size24970|pilon|pilon|pilon,,23642,1338,24980,5.356,10.156,84.488,0.000
scaffold799|size24897|pilon|pilon|pilon,,24894,15,24909,0.060,0.177,99.763,0.000
scaffold79|size513152|pilon|pilon|pilon,,508750,3973,512723,0.119,0.668,98.557,0.656
scaffold7|size716681|pilon|pilon|pilon,,716926,0,716926,0.000,0.000,100.000,0.000
scaffold800|size24777|pilon|pilon|pilon,,24795,0,24795,0.000,1.218,98.782,0.000
scaffold801|size24755|pilon|pilon|pilon,,24757,3,24760,0.012,4.087,95.901,0.000
scaffold802|size24645|pilon|pilon|pilon,,24702,51,24753,0.206,17.234,82.560,0.000
scaffold803|size24525|pilon|pilon|pilon,,24324,223,24547,0.908,2.770,96.321,0.000
scaffold804|size24495|pilon|pilon|pilon,,24522,1,24523,0.004,0.192,99.804,0.000
scaffold805|size24400|pilon|pilon|pilon,,24339,83,24422,0.340,3.284,96.376,0.000
scaffold806|size24370|pilon|pilon|pilon,,23825,546,24371,2.240,9.540,88.220,0.000
scaffold807|size24352|pilon|pilon|pilon,,24356,0,24356,0.000,0.308,99.692,0.000
scaffold808|size24315|pilon|pilon|pilon,,24318,3,24321,0.012,4.194,95.794,0.000
scaffold809|size24253|pilon|pilon|pilon,,20755,3506,24261,14.451,9.155,76.394,0.000
scaffold80|size271848|pilon|pilon|pilon,,260051,11969,272020,0.000,0.000,95.600,4.400
scaffold810|size24098|pilon|pilon|pilon,,23348,752,24100,3.120,4.295,92.585,0.000
scaffold811|size24078|pilon|pilon|pilon,,24054,105,24159,0.435,2.409,97.156,0.000
scaffold812|size24045|pilon|pilon|pilon,,22298,1751,24049,7.281,9.285,83.434,0.000
scaffold813|size24006|pilon|pilon|pilon,,20044,3986,24030,16.588,14.153,69.259,0.000
scaffold814|size23993|pilon|pilon|pilon,,24011,0,24011,0.000,0.092,99.908,0.000
scaffold815|size23941|pilon|pilon|pilon,,22664,1278,23942,5.338,1.612,93.050,0.000
scaffold816|size23887|pilon|pilon|pilon,,23897,7,23904,0.029,11.651,88.320,0.000
scaffold817|size23820|pilon|pilon|pilon,,23802,27,23829,0.113,5.275,94.612,0.000
scaffold818|size23565|pilon|pilon|pilon,,23433,143,23576,0.607,1.921,97.472,0.000
scaffold819|size23493|pilon|pilon|pilon,,23517,0,23517,0.000,0.013,99.987,0.000
scaffold81|size292138|pilon|pilon|pilon,,278549,7093,285642,0.063,0.600,96.916,2.420
scaffold820|size23490|pilon|pilon|pilon,,23509,0,23509,0.000,0.034,99.966,0.000
scaffold821|size23465|pilon|pilon|pilon,,22816,691,23507,2.940,14.936,82.124,0.000
scaffold822|size23440|pilon|pilon|pilon,,23432,20,23452,0.085,7.262,92.653,0.000
scaffold823|size23317|pilon|pilon|pilon,,23264,58,23322,0.249,10.745,89.006,0.000
scaffold824|size23286|pilon|pilon|pilon,,23295,1,23296,0.004,2.279,97.716,0.000
scaffold825|size23069|pilon|pilon|pilon,,22997,93,23090,0.403,13.395,86.202,0.000
scaffold826|size23033|pilon|pilon|pilon,,22989,56,23045,0.243,16.259,83.498,0.000
scaffold827|size22959|pilon|pilon|pilon,,22970,0,22970,0.000,0.000,100.000,0.000
scaffold828|size22933|pilon|pilon|pilon,,22956,0,22956,0.000,0.022,99.978,0.000
scaffold829|size22803|pilon|pilon|pilon,,21241,1565,22806,6.862,9.695,83.443,0.000
scaffold82|size269437|pilon|pilon|pilon,,267784,1694,269478,0.629,1.632,97.739,0.000
scaffold830|size53537|pilon|pilon|pilon,,44870,8672,53542,16.197,2.006,81.797,0.000
scaffold831|size22672|pilon|pilon|pilon,,22676,2,22678,0.009,0.860,99.131,0.000
scaffold832|size22600|pilon|pilon|pilon,,21620,389,22009,1.767,5.534,92.698,0.000
scaffold833|size22553|pilon|pilon|pilon,,17200,5359,22559,23.755,9.340,66.905,0.000
scaffold834|size22527|pilon|pilon|pilon,,22525,0,22525,0.000,6.642,93.358,0.000
scaffold835|size22516|pilon|pilon|pilon,,21783,737,22520,3.273,2.087,94.640,0.000
scaffold836|size22476|pilon|pilon|pilon,,21106,1385,22491,6.158,8.515,85.327,0.000
scaffold837|size22406|pilon|pilon|pilon,,22477,1,22478,0.004,2.433,97.562,0.000
scaffold838|size22404|pilon|pilon|pilon,,22404,0,22404,0.000,8.159,91.841,0.000
scaffold839|size22366|pilon|pilon|pilon,,22372,23,22395,0.103,1.826,98.071,0.000
scaffold83|size269412|pilon|pilon|pilon,,269309,166,269475,0.062,0.401,99.537,0.000
scaffold840|size22314|pilon|pilon|pilon,,22148,169,22317,0.757,4.284,94.959,0.000
scaffold841|size22289|pilon|pilon|pilon,,22299,0,22299,0.000,0.274,99.726,0.000
scaffold842|size22267|pilon|pilon|pilon,,22283,1,22284,0.004,2.890,97.106,0.000
scaffold843|size22228|pilon|pilon|pilon,,22234,1,22235,0.004,5.370,94.626,0.000
scaffold844|size22090|pilon|pilon|pilon,,22107,1,22108,0.005,0.959,99.037,0.000
scaffold845|size21993|pilon|pilon|pilon,,21903,114,22017,0.518,2.098,97.384,0.000
scaffold846|size21991|pilon|pilon|pilon,,21999,0,21999,0.000,3.177,96.823,0.000
scaffold847|size21759|pilon|pilon|pilon,,21839,0,21839,0.000,0.046,99.954,0.000
scaffold848|size21736|pilon|pilon|pilon,,18772,2971,21743,13.664,4.829,81.507,0.000
scaffold849|size21692|pilon|pilon|pilon,,21733,0,21733,0.000,0.391,99.609,0.000
scaffold84|size267316|pilon|pilon|pilon,,267006,229,267235,0.086,0.408,99.507,0.000
scaffold850|size21625|pilon|pilon|pilon,,21521,107,21628,0.495,11.665,87.840,0.000
scaffold851|size21616|pilon|pilon|pilon,,20252,1367,21619,6.323,5.070,88.607,0.000
scaffold852|size21588|pilon|pilon|pilon,,21220,371,21591,1.718,11.560,86.721,0.000
scaffold853|size21564|pilon|pilon|pilon,,19495,2021,21516,9.393,6.637,83.970,0.000
scaffold854|size21509|pilon|pilon|pilon,,21555,10,21565,0.046,6.868,93.086,0.000
scaffold855|size21417|pilon|pilon|pilon,,20815,624,21439,2.911,4.147,92.943,0.000
scaffold856|size21298|pilon|pilon|pilon,,20780,526,21306,2.469,4.647,92.885,0.000
scaffold857|size21232|pilon|pilon|pilon,,21235,0,21235,0.000,0.250,99.750,0.000
scaffold858|size21145|pilon|pilon|pilon,,14721,6432,21153,30.407,11.838,57.755,0.000
scaffold859|size21144|pilon|pilon|pilon,,15769,4622,20391,22.667,16.610,60.723,0.000
scaffold85|size326657|pilon|pilon|pilon,,326652,195,326847,0.060,0.211,99.730,0.000
scaffold860|size21142|pilon|pilon|pilon,,21216,0,21216,0.000,0.005,99.995,0.000
scaffold861|size21140|pilon|pilon|pilon,,21189,0,21189,0.000,2.978,97.022,0.000
scaffold862|size21080|pilon|pilon|pilon,,21095,2,21097,0.009,3.948,96.042,0.000
scaffold863|size21038|pilon|pilon|pilon,,21035,12,21047,0.057,2.328,97.615,0.000
scaffold864|size21011|pilon|pilon|pilon,,21095,0,21095,0.000,0.000,100.000,0.000
scaffold865|size20899|pilon|pilon|pilon,,20865,69,20934,0.330,13.504,86.166,0.000
scaffold866|size20797|pilon|pilon|pilon,,20533,282,20815,1.355,2.993,95.652,0.000
scaffold867|size20780|pilon|pilon|pilon,,20731,63,20794,0.303,6.983,92.714,0.000
scaffold868|size20744|pilon|pilon|pilon,,20403,350,20753,1.687,22.999,75.314,0.000
scaffold869|size20626|pilon|pilon|pilon,,20637,0,20637,0.000,0.000,100.000,0.000
scaffold86|size574225|pilon|pilon|pilon,,568966,5304,574270,0.612,0.236,98.841,0.311
scaffold870|size20429|pilon|pilon|pilon,,20440,1,20441,0.005,0.450,99.545,0.000
scaffold871|size20219|pilon|pilon|pilon,,12952,7277,20229,0.035,1.340,62.687,35.939
scaffold872|size20208|pilon|pilon|pilon,,14924,5302,20226,26.214,9.611,64.175,0.000
scaffold873|size19978|pilon|pilon|pilon,,18777,1224,20001,6.120,8.040,85.841,0.000
scaffold874|size19959|pilon|pilon|pilon,,19953,11,19964,0.055,7.524,92.421,0.000
scaffold875|size19647|pilon|pilon|pilon,,19660,0,19660,0.000,1.328,98.672,0.000
scaffold876|size19466|pilon|pilon|pilon,,17363,1901,19264,9.868,10.699,79.433,0.000
scaffold877|size19057|pilon|pilon|pilon,,16660,2411,19071,12.642,7.420,79.938,0.000
scaffold878|size18534|pilon|pilon|pilon,,18555,0,18555,0.000,0.000,100.000,0.000
scaffold879|size17900|pilon|pilon|pilon,,17857,43,17900,0.240,3.961,95.799,0.000
scaffold87|size292118|pilon|pilon|pilon,,292035,40,292075,0.000,0.061,99.925,0.014
scaffold880|size17414|pilon|pilon|pilon,,15421,2002,17423,11.491,9.952,78.557,0.000
scaffold881|size16866|pilon|pilon|pilon,s,10834,6032,16866,35.764,48.885,15.350,0.000
scaffold882|size15017|pilon|pilon|pilon,s,10866,4156,15022,27.666,36.060,36.273,0.000
scaffold883|size13991|pilon|pilon|pilon,s,0,13991,13991,100.000,0.000,0.000,0.000
scaffold884|size13475|pilon|pilon|pilon,s,9756,3719,13475,27.599,69.195,3.206,0.000
scaffold885|size10847|pilon|pilon|pilon,s,2737,8112,10849,74.772,25.228,0.000,0.000
scaffold886|size9035|pilon|pilon|pilon,s,344,8691,9035,96.193,3.807,0.000,0.000
scaffold88|size255586|pilon|pilon|pilon,,255282,0,255282,0.000,0.003,99.997,0.000
scaffold89|size332994|pilon|pilon|pilon,,329631,3408,333039,0.726,0.646,98.330,0.297
scaffold8|size659001|pilon|pilon|pilon,,646903,12071,658974,0.423,0.199,97.969,1.409
scaffold90|size341427|pilon|pilon|pilon,,338639,2844,341483,0.833,0.396,98.771,0.000
scaffold91|size245868|pilon|pilon|pilon,,246071,0,246071,0.000,0.015,99.985,0.000
scaffold92|size245668|pilon|pilon|pilon,,245704,0,245704,0.000,0.000,100.000,0.000
scaffold93|size399925|pilon|pilon|pilon,,397044,2931,399975,0.733,0.583,98.684,0.000
scaffold94|size243238|pilon|pilon|pilon,,242482,502,242984,0.207,0.458,99.335,0.000
scaffold95|size243133|pilon|pilon|pilon,,239893,3282,243175,1.350,1.196,97.455,0.000
scaffold96|size240886|pilon|pilon|pilon,,240679,358,241037,0.149,0.845,99.007,0.000
scaffold97|size238428|pilon|pilon|pilon,,238469,1,238470,0.000,0.337,99.663,0.000
scaffold98|size238000|pilon|pilon|pilon,,234282,3821,238103,0.609,0.113,98.283,0.996
scaffold99|size236706|pilon|pilon|pilon,,234535,1057,235592,0.449,0.342,99.209,0.000
scaffold9|size1052964|pilon|pilon|pilon,,1045632,7002,1052634,0.350,0.174,99.161,0.315
